reviewId,content,score,gender,location,date,Prob Pos: Conocer gente sin complicaciones,Prob Pos: Divertido conocer gente,"Prob Pos: Fácil de usar, modo free",Prob Pos: Para viajar,Cluster_asignado,City,Country,Grupo_Sentimiento,Nombre_Topico
35a6f963-86d5-4a53-84a0-3bf7d0a1c27a,"I can't really give a negative review if i found my wife here. That's, like, the point of the app to a lot of people. So... it works? Before that, i also got consistent matches with real people, so the activity is there too.",5,male,"Madrid, Spain",2013-04-27,0.7916,0.1604,0.0221,0.0258,0,Madrid,Spain,Positivo,Útil para viajar
3c752470-d8dd-4afd-a7a1-874bbb37b496,It actually helped I was super lonely for so long I didn't know we're or when to start I love this app its fun that's all I got to say,5,male,"Medellín, Colombia",2015-08-10,0.0299,0.0275,0.9083,0.0342,2,Medellín,Colombia,Positivo,Fácil de usar
06b83295-22a7-465d-8261-6e0a2f009c88,Is not good to be paying money for dating site,5,male,"Berlin, Germany",2013-03-17,0.8075,0.0577,0.0629,0.0719,0,Berlin,Germany,Positivo,Útil para viajar
f6af8534-0ed4-4959-bd46-4c9e3ae1eebb,Amazing app. i m truly happy.,5,male,"Tunis, Tunisia",2014-04-27,0.0627,0.0578,0.8076,0.0719,2,Tunis,Tunisia,Positivo,Fácil de usar
b6577604-6c0f-46de-893e-80acd4741c4f,Please I don't get match from tinder Please what is the reason I don't get match and likes,5,male,"Córdoba, Argentina",2015-09-22,0.0254,0.0232,0.9225,0.029,2,Córdoba,Argentina,Positivo,Fácil de usar
860c6b2f-2a5a-4442-a555-dd0bce9735b6,"well,your free time taping was too less.i want to use more taping who i like",5,female,"Adelaide, Australia",2016-08-05,0.1002,0.0918,0.6935,0.1145,2,Adelaide,Australia,Positivo,Fácil de usar
7dbdb811-ae93-4add-8c6f-9c6ac4214fcb,The app is very good it give you the actual match or person you wanted,5,male,"Seville, Spain",2013-01-13,0.859,0.042,0.0467,0.0524,0,Seville,Spain,Positivo,Útil para viajar
ea4c7ce2-c630-4fd4-aeee-bfd618798ec2,No complaints from me. Great free dating site.,5,female,"Brisbane, Australia",2016-07-03,0.4996,0.0578,0.3707,0.0719,0,Brisbane,Australia,Positivo,Útil para viajar
b943a685-00e4-4ca2-8204-9e180ec60826,yes yes its amazing,5,female,"Hobart, Australia",2016-07-14,0.1,0.0918,0.6937,0.1145,2,Hobart,Australia,Positivo,Fácil de usar
81c7cc1f-ba0c-430c-9663-c9b5c2bd0481,I hope it's different this time.A few years ago there were money men .Including me. I ended up deleting o app tinder.,5,male,"Austin, United States",2015-02-26,0.4352,0.0576,0.4353,0.0719,2,Austin,United States,Positivo,Fácil de usar
f8d06b30-581c-4a40-9f51-c08f0696b534,"(I didn't talk negative about tinder, I actually gave you 5 stars and complimented the fact people are real, why apologize and respond to this review as if I reviewed it negatively) Not a bad site. Seems like there's actually plenty of real people. Would recommend.",5,female,"Port Moresby, Papua New Guinea",2016-08-09,0.9405,0.0178,0.0195,0.0222,0,Port Moresby,Papua New Guinea,Positivo,Útil para viajar
dace0a57-4da6-43fc-b308-3aad70b29bf1,"Hello, middle aged man, not a player!!! Looking for companionship in travel and laying low. No games wanted or allowed.",5,female,"Melbourne, Australia",2016-07-10,0.8073,0.058,0.0629,0.0719,0,Melbourne,Australia,Positivo,Útil para viajar
a319ebc5-0a0f-4410-bf82-5cd3ad01adf0,My partner and I will be celebrating our 8th year anniversary this year 💖 and it occurred to me that I had forgotten to give this app a good rating for delivering me a fine specimen of a man ~ thanks tinder for your service.,5,female,"Caracas, Venezuela",2016-01-19,0.3809,0.0272,0.5579,0.034,2,Caracas,Venezuela,Positivo,Fácil de usar
b07ef764-854f-4d4b-abdc-8e8df70533c6,Far much better than others. Beautiful people.,5,male,"Fortaleza, Brazil",2015-08-04,0.8585,0.042,0.0461,0.0534,0,Fortaleza,Brazil,Positivo,Útil para viajar
63ce08da-9d75-41ec-a7af-fd6ecd028f52,its really good to see eachother in the paid platform,5,female,"Queenstown, New Zealand",2016-04-29,0.1,0.0918,0.6936,0.1145,2,Queenstown,New Zealand,Positivo,Fácil de usar
133e7274-df49-43c7-ad9b-e9ee6c9480e8,literally I enjoy every single thing about this app,5,female,"Gold Coast, Australia",2016-06-26,0.0629,0.7997,0.0629,0.0746,1,Gold Coast,Australia,Positivo,Cara pero funciona
723951f0-a476-4f3e-bd4d-8197782212df,"I enjoy being on Tinder. I always have at least 30 matches, and I like to mingle with my ladies from time to time.",5,male,"Lisbon, Portugal",2012-10-18,0.063,0.43,0.4351,0.0719,2,Lisbon,Portugal,Positivo,Fácil de usar
c95b3bfe-1dec-4923-854e-3c90663410c3,"love tinder, always a fun way to get to know new people",5,male,"Pretoria, South Africa",2014-07-19,0.212,0.0274,0.7263,0.0343,2,Pretoria,South Africa,Positivo,Fácil de usar
f7933596-7803-45bc-a623-6466e8afa2a7,best place to meet and contect.,5,male,"Durban, South Africa",2014-05-24,0.0641,0.8008,0.0632,0.0719,1,Durban,South Africa,Positivo,Cara pero funciona
3bb10afa-2f25-4235-954c-49471012bf11,Great app in my opinion fir finding new friends. Try it.,5,male,"Kampala, Uganda",2014-04-05,0.0361,0.0333,0.8894,0.0412,2,Kampala,Uganda,Positivo,Fácil de usar
f9705353-345d-4766-a83e-8ace18be8893,I can't send message what's wrong,5,male,"Bangkok, Thailand",2013-09-18,0.1,0.0924,0.1015,0.7061,3,Bangkok,Thailand,Positivo,Para hacer amigos
ebc64338-f129-4860-a327-f5a2434f09cb,hmm I walked away from it for a while. I do hate how expensive it can be but I'm learning how to use it. smooth experience so far. there are limits to the free things you can do though. but just have fun. 😊,5,male,"Paris, France",2013-06-01,0.046,0.0422,0.8582,0.0536,2,Paris,France,Positivo,Fácil de usar
8cdee0c4-cad2-45f9-a67b-9d5919d7f282,Please add a voice message option. For the matching accounts. It's more convenient to have a conversation and talk over texting a lot. Hope you understand.,5,female,"Auckland, New Zealand",2016-05-01,0.2464,0.033,0.6793,0.0412,2,Auckland,New Zealand,Positivo,Fácil de usar
d0c3e1a6-5d35-4824-a3c6-15b545fd69e7,"New features are cool, allow for more connections",5,female,"Gold Coast, Australia",2016-07-09,0.1,0.0918,0.6937,0.1145,2,Gold Coast,Australia,Positivo,Fácil de usar
7c1249d2-6749-4323-838c-8529ff09fea5,It took not long at all but found the best person ever❤️,5,female,"Sydney, Australia",2016-04-21,0.0459,0.3136,0.5882,0.0524,2,Sydney,Australia,Positivo,Fácil de usar
5bb1b527-768e-4e1a-9274-934059e6a1a6,"It's the best dating app. Only because my gf and I have been together almost 3 years now from Tinder. Thanks, Tinder!",5,female,"Melbourne, Australia",2016-04-19,0.1,0.0918,0.6937,0.1145,2,Melbourne,Australia,Positivo,Fácil de usar
cdbf8bd0-2f8d-4731-92a1-d0d3a2d9f2b0,"Experience is great. I do have one issue. I got offered to join Tinder Select. When I click on the link in my email, it asks me to put a code (sent via text). The last four digits of the number is for a telephone number I no longer have. I updated my number on my Tinder profile, and when I go back to the link, it's still showing the digits of my old number. Can someone help with this?",5,male,"Asunción, Paraguay",2015-09-17,0.0362,0.0332,0.8895,0.0412,2,Asunción,Paraguay,Positivo,Fácil de usar
d6195120-a11e-4a98-94d9-a5a19338dbad,excellent app to meet ladies,5,female,"Canberra, Australia",2016-05-01,0.0464,0.8554,0.0458,0.0524,1,Canberra,Australia,Positivo,Cara pero funciona
957f92f2-5451-42a7-96bf-b631a3dcc3bc,Simple and easy in navigation,5,male,"Mumbai, India",2013-10-16,0.4343,0.0576,0.4362,0.0719,2,Mumbai,India,Positivo,Fácil de usar
df56867f-2419-4db8-8f1a-df07127ef147,Tap on a clip to paste it in the text box.,5,male,"Dublin, Ireland",2013-04-12,0.1,0.0918,0.6937,0.1146,2,Dublin,Ireland,Positivo,Fácil de usar
e28cabf5-d32c-4c18-988c-8726bf3b6380,I'm getting so much tail on here I think I might need an STD test... there's no time for protection... haha jk I already have every STD .. jk I don't get laid I get laid off I no job and I will prolly die old and alone I hate u tinder! gimme free subscription I'm uh poor bum.. any hot chicks wanna rent me a room 4 free? hmu I stay omh,5,male,"Santa Cruz, Bolivia",2015-08-16,0.2479,0.1773,0.5459,0.0289,2,Santa Cruz,Bolivia,Positivo,Fácil de usar
04b7952c-2346-423c-8b93-f9eb751bb595,Truely real people,5,male,"Mexico City, Mexico",2015-03-17,0.8075,0.0577,0.0629,0.0719,0,Mexico City,Mexico,Positivo,Útil para viajar
9a9c8a31-a8ad-474f-a23c-f444810b2717,definitely five Star,5,male,"Lagos, Nigeria",2014-03-26,0.1009,0.0918,0.6927,0.1146,2,Lagos,Nigeria,Positivo,Fácil de usar
e4c40d9f-f592-4ba7-bade-a3ce5512729a,Tinder has been my favorite daring app so far i have no regrets joining its been fun and am enjoying every minute,5,male,"Berlin, Germany",2013-05-29,0.046,0.5848,0.0463,0.3229,1,Berlin,Germany,Positivo,Cara pero funciona
25b00a4b-b08c-4bf5-a712-cb0b233c52c8,I'm updating my review to five stars as Tinder customer service immediately reached out to me and corrected the issue I was having on the site. I really appreciated the promptness and them solving my issues on the site in a timely manner ensuring I had access again.,5,male,"Frankfurt, Germany",2013-03-05,0.8074,0.0578,0.0629,0.0719,0,Frankfurt,Germany,Positivo,Útil para viajar
1bfa49a8-24ed-4973-9cce-66d8c7a5bd1a,"Well, Tinder's kind of a sexual shitshow, but I have to give credit where credit is due. Out of all of the miscreants on here there are the few gems that I'm really glad I met.",5,male,"Birmingham, United Kingdom",2013-05-13,0.8074,0.0576,0.0631,0.0719,0,Birmingham,United Kingdom,Positivo,Útil para viajar
63872758-6bdc-48ca-8f8d-a38a5b32b070,I wantvto meet men in trinidadtinder,5,female,"Port Moresby, Papua New Guinea",2016-04-14,0.6931,0.0922,0.1002,0.1145,0,Port Moresby,Papua New Guinea,Positivo,Útil para viajar
ac9aa4a0-cb2e-44d0-bbb6-fc7ce26c01cc,without money open,5,female,"Brisbane, Australia",2016-06-11,0.5891,0.3127,0.0458,0.0524,0,Brisbane,Australia,Positivo,Útil para viajar
8f24fc8f-7e13-4c8d-88ff-8524b9ebe07d,In general people are very nice i.want to back,5,female,"Canberra, Australia",2016-02-01,0.4324,0.0578,0.4379,0.0719,2,Canberra,Australia,Positivo,Fácil de usar
a6ed7122-6857-4083-920e-b4838a3dd899,This still remains one of the best ways to meet new people.,5,female,"Gold Coast, Australia",2016-07-21,0.5878,0.0421,0.3177,0.0524,0,Gold Coast,Australia,Positivo,Útil para viajar
bab2ec2b-c046-498c-9503-7b140c3cbf2e,amazing app for meeting your soulmate,5,female,"Canberra, Australia",2016-04-29,0.4348,0.0576,0.4357,0.0719,2,Canberra,Australia,Positivo,Fácil de usar
318d121d-47be-4267-a4ba-e4cdc46ce5d7,Worst app .twice I paid money 💰 to become platinum member n my acc was banned .not gonna use it,5,male,"Brussels, Belgium",2013-01-20,0.805,0.0576,0.0631,0.0743,0,Brussels,Belgium,Positivo,Útil para viajar
e50d219b-b5cf-4f8d-820e-6465db86b967,I like that it matches me up with people in my area which makes it easier to meet.,5,male,"Phoenix, United States",2015-01-25,0.859,0.0421,0.0465,0.0524,0,Phoenix,United States,Positivo,Útil para viajar
35739bf1-32dc-4850-a9cc-da8ba5c4c07c,When I try to login it keeps telling me my account is under review u I just checked now it say my account has been banned and I did not violate any related guidelines how do I contact so I do not make violations in the future,5,male,"Warsaw, Poland",2013-01-21,0.0298,0.6721,0.0302,0.2678,1,Warsaw,Poland,Positivo,Cara pero funciona
8e5d91b9-7e2e-4636-9b27-10c94675ad40,Good way to spend some down time! A better selection of people on here that are willing to meet and not just hook-up.,5,male,"Edinburgh, United Kingdom",2012-10-20,0.8075,0.0578,0.0629,0.0719,0,Edinburgh,United Kingdom,Positivo,Útil para viajar
04a4fe2f-a7b7-40da-a89f-ac26cea2b7d2,Swiping is mindless fun,5,male,"Lima, Peru",2015-07-05,0.1,0.6844,0.1011,0.1145,1,Lima,Peru,Positivo,Cara pero funciona
99e2088e-becf-43fb-8fda-3af0492b1181,I subscribed to 1months unlimited likes and I was deducted thrice... please I need a reversal 😭,5,male,"Delhi, India",2014-02-07,0.0457,0.042,0.8599,0.0524,2,Delhi,India,Positivo,Fácil de usar
41556e5d-dbcf-468e-a2b3-ef47459a285e,be respectful and honest. find the best thing for both parties,5,female,"Wellington, New Zealand",2016-05-01,0.1002,0.0922,0.1002,0.7074,3,Wellington,New Zealand,Positivo,Para hacer amigos
9dbaf493-359a-472c-b35d-f911d68b7cf3,I need free matches and text and genuine as u said,5,male,"Pretoria, South Africa",2014-06-24,0.036,0.033,0.8898,0.0412,2,Pretoria,South Africa,Positivo,Fácil de usar
7801e594-2e4b-489e-bec4-0791e3fd70f8,sofar have not seen anything bad yet everything is going well thanks,5,male,"Birmingham, United Kingdom",2013-04-25,0.0457,0.3122,0.5897,0.0524,2,Birmingham,United Kingdom,Positivo,Fácil de usar
c9c369dd-367a-4435-906b-a5a0767354d1,why ask for money interms of premiums and you claim it's free,5,male,"Shanghai, China",2013-07-15,0.4995,0.0576,0.371,0.0719,0,Shanghai,China,Positivo,Útil para viajar
6a1463f7-59fc-4677-85ee-898b7cca1e20,excellent working in world wide,5,male,"Vancouver, Canada",2015-04-18,0.1006,0.6847,0.1002,0.1146,1,Vancouver,Canada,Positivo,Cara pero funciona
ca5a5cf0-8cf7-4784-b8aa-c4cbf9350595,Thanks Tinder. I got that girl because of you (indirectly),5,female,"Wellington, New Zealand",2016-07-17,0.1,0.0918,0.6937,0.1145,2,Wellington,New Zealand,Positivo,Fácil de usar
ed7d4bc5-f0ff-479d-9f71-b5dee1312dba,tell others what you think,5,male,"Tripoli, Libya",2014-05-11,0.8071,0.0576,0.0633,0.0719,0,Tripoli,Libya,Positivo,Útil para viajar
b68cb5f0-2b50-44b7-9a63-7713de73a7ae,"Honestly? The words Ethical Non-Monogamy as a thing I'm looking for. It's not cheating if there are rules and they are followed, and for the first time, I actually feel like I can present myself as an OPTION. Just saying Non-Monogamy makes it sound like I want to chase cats all day, which, naturally enough, chases all the cats away with many services.",5,female,"São Paulo, Brazil",2015-10-22,0.9067,0.0274,0.0297,0.0362,0,São Paulo,Brazil,Positivo,Útil para viajar
cce19945-a278-4eaf-8474-467c4c64f4c9,"love it...been a huge help in ""fulfilling"" each one of my goals the last year or two!",5,male,"Bangalore, India",2013-11-23,0.0629,0.0576,0.8076,0.0719,2,Bangalore,India,Positivo,Fácil de usar
a8f91e33-54fd-4eae-acef-7bf610ff43cd,"good site, found what I was looking for.",5,male,"Lyon, France",2013-03-20,0.0464,0.8554,0.0458,0.0524,1,Lyon,France,Positivo,Cara pero funciona
94addfc9-d209-4221-9d97-0bd3e46563d2,"I absolutely love this app. Found a guy in less then a week, he works close to me, we go to the same college, and he's such a sweetheart. Thank you tinder!!!",5,male,"Tel Aviv, Israel",2013-11-10,0.0363,0.2464,0.4804,0.237,2,Tel Aviv,Israel,Positivo,Fácil de usar
a97e0187-bafd-476d-bad2-a6a8adb3c974,just a shame that you have to pay to see someone you matched with........then the free comes to an end quickly,5,male,"Marrakesh, Morocco",2014-06-27,0.3823,0.0332,0.5434,0.0412,2,Marrakesh,Morocco,Positivo,Fácil de usar
38cd772a-068a-41fb-8ac6-c34aaeeb8150,"I have an idea, you could have achievements and get awards like free superlike or free rewind or even discount of subscription. Achievement e.g could be swipe left 1000 times to get something.",5,male,"Rome, Italy",2012-11-24,0.2339,0.0273,0.7049,0.034,2,Rome,Italy,Positivo,Fácil de usar
4c5334bb-2a5b-4453-b7ab-94119280ed6b,it's great. wish I could afford it.,5,female,"Port Moresby, Papua New Guinea",2016-02-19,0.063,0.8007,0.0644,0.0719,1,Port Moresby,Papua New Guinea,Positivo,Cara pero funciona
61d3e5c8-03e2-4313-b4ca-0f149826288d,had to uninstall it 8 months ago because i found my soulmate. thank you :),5,male,"Fortaleza, Brazil",2015-09-14,0.0633,0.4304,0.4344,0.0719,2,Fortaleza,Brazil,Positivo,Fácil de usar
d40c8b3a-58c5-473b-98a0-f7cb3c5c8620,"I found (actually reconnected with) my wife on Tinder. Tinder is one of the only legitimate dating applications that isn't filled with fake profiles, and that doesn't send fake ""likes"" to convince people that they have lots of potentially interested people that will be ""revealed"" if the user will only pony up some cash and subscribe. Excellent premium features, as well as plenty of usefulness even for free users. Tinder is a great way to find the one (or several) women you're looking for.",5,female,"Santiago, Chile",2015-12-08,0.663,0.1773,0.1465,0.0131,0,Santiago,Chile,Positivo,Útil para viajar
4263c4c7-9503-4b5b-b180-e121c53c212e,First time on dating site. LoL.,5,male,"Accra, Ghana",2014-09-05,0.8075,0.0577,0.0629,0.0719,0,Accra,Ghana,Positivo,Útil para viajar
2203e33a-de68-44fa-a6d0-39ee6a9c166c,payb star kase binigyan niyoko ng opportunity para makipagsapalaran sa mga taong nangangailangan na tulad ko na walang magawa sa buhay,5,male,"La Paz, Bolivia",2015-07-09,0.1009,0.0918,0.6927,0.1146,2,La Paz,Bolivia,Positivo,Fácil de usar
8f5cb818-7bc6-47da-a857-1c09b1f93103,very nice app to meet genuine friends,5,male,"Denver, United States",2015-05-08,0.807,0.0577,0.0634,0.0719,0,Denver,United States,Positivo,Útil para viajar
66f83ee8-8650-4cbe-bb0f-b31331a83c70,"i think it mist be free, i cent wreit anyone 🙂",5,female,"Christchurch, New Zealand",2016-06-17,0.0636,0.0576,0.8069,0.0719,2,Christchurch,New Zealand,Positivo,Fácil de usar
c1facd09-5609-4bef-8640-14926c734cdc,everyone has a knowledge that you might use,5,male,"Arequipa, Peru",2015-08-23,0.1006,0.092,0.6929,0.1146,2,Arequipa,Peru,Positivo,Fácil de usar
47ceac01-0a01-4fc6-a400-ae4ee4753834,I loving tinder honestly try it you won't regret using it but I still didn't have a date 🌹 yet,5,male,"Karachi, Pakistan",2013-10-08,0.0365,0.0331,0.6628,0.2675,2,Karachi,Pakistan,Positivo,Fácil de usar
92b42b49-7fbe-4297-b31a-20ff025ba3fd,"I like Tender,but I wish It was free,I can't afford the coins.",5,female,"Sydney, Australia",2016-08-31,0.0629,0.4297,0.4356,0.0719,2,Sydney,Australia,Positivo,Fácil de usar
cbe3ab18-879c-4ae6-856e-e79d62757cc3,"Hi Trust all is well, I've been band on this app and I don't know why and someone explain why I got banned without a reason ,because as far as I know I didn't do nothing wrong",5,female,"Nadi, Fiji",2016-06-21,0.314,0.0161,0.0176,0.6524,3,Nadi,Fiji,Positivo,Para hacer amigos
c4080f8f-9467-4f3d-b5e8-0c77abb7a8e1,Great App I found a match I'll edit my review once i tried this for days,5,male,"Washington DC, United States",2015-04-08,0.0361,0.3335,0.377,0.2534,2,Washington DC,United States,Positivo,Fácil de usar
5fcdadcc-b117-4e37-b6c4-d89dfcd191fc,are you looking for a serious ship,5,female,"Adelaide, Australia",2016-08-31,0.1013,0.684,0.1002,0.1145,1,Adelaide,Australia,Positivo,Cara pero funciona
6bddcbd1-eeb7-4379-bab2-25b18b838e9d,Get more trim here than I can shake a stick at...Good looking wool here!!!!,5,female,"Queenstown, New Zealand",2016-05-20,0.1013,0.684,0.1002,0.1145,1,Queenstown,New Zealand,Positivo,Cara pero funciona
af52763d-5d40-4a9e-ab81-8ceef4f2e923,I shouldn't have to pay anything to see who wants me or who wants to talk to me,5,female,"Salvador, Brazil",2015-11-29,0.594,0.042,0.3116,0.0524,0,Salvador,Brazil,Positivo,Útil para viajar
84fc0aed-f6c9-4463-833c-b64a03d9a891,Hoping to see the right one.,5,female,"Brasília, Brazil",2015-09-14,0.0629,0.0576,0.8075,0.0719,2,Brasília,Brazil,Positivo,Fácil de usar
a1ce399f-6e8f-494a-8b2e-852b49a25a10,l think it's the best ...you won't be interrupted with unnecessary adverts,5,female,"Queenstown, New Zealand",2016-08-08,0.6925,0.0918,0.1012,0.1145,0,Queenstown,New Zealand,Positivo,Útil para viajar
86ccc07b-518b-4b6a-8e52-c4aa394b9956,amazing zing zing,5,female,"Hobart, Australia",2016-03-20,0.1,0.0918,0.6937,0.1145,2,Hobart,Australia,Positivo,Fácil de usar
c645bb32-af58-4f47-85ea-5576bfdddd31,I hope it's fun here. let me try it out,5,male,"Bangkok, Thailand",2013-11-22,0.0457,0.0422,0.8597,0.0524,2,Bangkok,Thailand,Positivo,Fácil de usar
e26986ac-c4a3-44c4-a586-b874a2c3f0c5,it's good...u can take your perfect match,5,male,"Alexandria, Egypt",2014-07-24,0.0629,0.0577,0.8073,0.0721,2,Alexandria,Egypt,Positivo,Fácil de usar
fb639f51-c645-455c-8913-541abf34b1bc,it seems like a good dating app so far but I'll give a more in depth review at a later time depending on results,5,female,"Auckland, New Zealand",2016-04-07,0.8048,0.0576,0.0632,0.0743,0,Auckland,New Zealand,Positivo,Útil para viajar
