reviewId,content,score,gender,location,date,Pos: Buen modo free,Pos: conocer gente,Pos: Encontrar el amor,Pos: Mejores match con mujeres,"Pos: Fácil de usar, buena interfaz",Cluster_asignado,City,Country,Grupo_Sentimiento,Nombre_Topico
8d9fca1e-018b-43a3-9052-e87767682e89,"Not a bad dating app so far, I've only been using it for a short while and the speed dating thing is different for dating apps for sure. I think the fact that the female has to message first if you match can alleviate alot of ghosting, not entirely but I can say I've been ghosted less in here than Tinder or Hinge.",4,female,"Brasília, Brazil",2023-08-08,0.2404,0.0074,0.01,0.419,0.3233,3,Brasília,Brazil,Positivo,Para hacer amigos
ef8783a6-f3d2-4500-960d-de6a311272d8,"so far it's been self explanatory, looking forward to make new and healthy bonds.",4,male,"Birmingham, United Kingdom",2021-04-11,0.0272,0.8816,0.0328,0.0351,0.0232,1,Birmingham,United Kingdom,Positivo,Cara pero funciona
6cb801ec-63f6-479f-911f-9cbb4c2ac93b,"better than most dating apps but still not the best. | Edit: You need a better messaging system. I saw someone who say they graduate at the same time I do in her profile and from the uni I go to. I want to give 3.5★ but stuck on 4 still. I hope we match soon, so I can message her before we graduate. |",4,female,"Brisbane, Australia",2023-12-15,0.9575,0.0089,0.0121,0.0129,0.0085,0,Brisbane,Australia,Positivo,Útil para viajar
2e52fe9d-f3a7-4c57-897c-129798ffdd72,The app is great but I think the subscription is too expensive and I'm tired of making the first move..why can't the men make the first move,4,male,"Seattle, United States",2022-10-19,0.9462,0.0113,0.0153,0.0164,0.0108,0,Seattle,United States,Positivo,Útil para viajar
e3193936-2937-4e3b-97f0-ac491650052d,I like this app. Could up the stuff you get if you get premium tho but that would just be nice (compliments aren't included and only get 1 spotlight) Also would love to be able to change the friend search thing to man or women myself,4,male,"Zurich, Switzerland",2021-05-16,0.8509,0.0089,0.0121,0.0129,0.1151,0,Zurich,Switzerland,Positivo,Útil para viajar
f4120706-20d2-4751-851d-f4bc42075c52,"Much of this confused the heck out of me, but it's not a bad forum. It had decent conversation starters, feels less of a meat market than other forums & has an effective way of making women I might not have thought as engaging on other sites as intriguing. Very sympathetic, personality led medium. it's early days, but I'm impressed with it so far",4,male,"Bali, Indonesia",2021-12-10,0.0127,0.0113,0.9488,0.0164,0.0108,2,Bali,Indonesia,Positivo,Fácil de usar
dacd1e05-4253-4a5a-8120-13c8fa0201d8,I have been using for few years now. But recently the app stopped working for me... i even tried reinstalling.. but the app wont open at all.,4,female,"Córdoba, Argentina",2023-05-01,0.0173,0.0154,0.9301,0.0224,0.0148,2,Córdoba,Argentina,Positivo,Fácil de usar
74bbc30e-5bec-48bb-8f75-5d2cc9c08561,"While I was able to get my lifetime subscription back, there has to be a BETTER WAY, than contacting Bumble through FB! What happens, when I decide to close FB? Will there be another way to contact Bumble?",4,female,"Rosario, Argentina",2023-04-01,0.0147,0.013,0.0177,0.9421,0.0125,3,Rosario,Argentina,Positivo,Para hacer amigos
5a57bfd7-a346-45b2-8493-aa43063a0946,I just want to try something different make me feel happy 😊,5,female,"Santa Cruz, Bolivia",2025-03-20,0.6658,0.0188,0.27,0.0273,0.018,0,Santa Cruz,Bolivia,Positivo,Útil para viajar
40942465-48ab-4277-bbc8-583959c18c9e,They should make it easy chat & date people nearby my area Philadelphia Pennsylvania or on any state they should select more profiles from nearby,5,female,"Buenos Aires, Argentina",2025-06-23,0.0173,0.0154,0.4368,0.5157,0.0148,3,Buenos Aires,Argentina,Positivo,Para hacer amigos
51f6af99-e1cd-49dd-b446-2bbcc94bec60,Great app for meeting new people. Excellent customer service.,5,male,"Mumbai, India",2024-03-09,0.0272,0.0242,0.5397,0.0351,0.3737,2,Mumbai,India,Positivo,Fácil de usar
345ff097-8e9d-4809-8115-ed1c00942904,met my girlfriend here. absolutely wondeful app,5,female,"Adelaide, Australia",2025-12-20,0.0636,0.7237,0.0766,0.0819,0.0541,1,Adelaide,Australia,Positivo,Cara pero funciona
2eb3c7bb-4d9a-42af-a4c7-97f3f5bc6824,i so much love this app so legit and simple to operate,5,female,"Auckland, New Zealand",2025-10-21,0.0636,0.0565,0.7438,0.0819,0.0541,2,Auckland,New Zealand,Positivo,Fácil de usar
13408be0-9058-4872-b311-9159c6534071,"If I could give more stars, I would! I found my one and only and she makes me soooooo happy. Thanks to bumble I am once again happy ❤️",5,male,"Quebec City, Canada",2024-12-29,0.0127,0.0113,0.608,0.3571,0.0108,2,Quebec City,Canada,Positivo,Fácil de usar
c83cc41b-a3bd-4e4d-a976-32bf0a7ebe60,found my girlfriend on here that is going to be my wife next year,5,female,"Nadi, Fiji",2025-12-28,0.0212,0.6516,0.2818,0.0273,0.018,1,Nadi,Fiji,Positivo,Cara pero funciona
6d057960-84a3-4624-9eb8-b48463d5e415,Wonderful app for single I haven't found any matches yet but I am happy with the app,5,male,"Madrid, Spain",2023-05-13,0.0173,0.0154,0.0209,0.0223,0.924,4,Madrid,Spain,Positivo,Casos de éxito / Ayuda
de342239-1e61-4b42-8a62-cb9a132a806a,very helpful to connect with the people,5,male,"Athens, Greece",2022-11-22,0.0636,0.0565,0.7438,0.0819,0.0541,2,Athens,Greece,Positivo,Fácil de usar
28b9b9b5-1801-4c0e-a02d-5090ca60d5a8,"I've been using it on and off for around 3 months. As a woman, being able to initiate conversations is a relief! Having 600 likes in a week, and be able to choose calmly what may seem a little more compatible is a super plus. I feel the algorithm has worked very well with me, since the majority of the men who like my profile have a lot of similar interests. Still haven't found the one, but I've been fortunate to meet very kind men.",5,male,"Cancun, Mexico",2024-09-10,0.3577,0.0043,0.1542,0.4054,0.0784,3,Cancun,Mexico,Positivo,Para hacer amigos
de89d8aa-80f1-4902-b5e5-38fd07ca1b7d,"App is very nice. But the people aren't. I downloaded this app to confirm if is my husband for 6 years really is here and yes, he is. Thanks so much for this app for helping me realize the man i married is a total scmbag.",5,male,"Birmingham, United Kingdom",2023-01-03,0.0173,0.0154,0.9302,0.0223,0.0148,2,Birmingham,United Kingdom,Positivo,Fácil de usar
8747d40f-81d9-4b6f-9be2-2af3ea92290e,Found the love of my life. Good app 👌🏻,5,male,"Warsaw, Poland",2022-12-22,0.0636,0.0565,0.0766,0.0819,0.7214,4,Warsaw,Poland,Positivo,Casos de éxito / Ayuda
abe8913f-4b9f-42e9-918f-e34e7ad63820,but still haven't foud a match... the app kinda sucks,5,male,"Frankfurt, Germany",2023-08-30,0.0636,0.0565,0.0766,0.7491,0.0541,3,Frankfurt,Germany,Positivo,Para hacer amigos
40aefb71-f8c0-4218-86af-c55e23cc1241,just here to socialise and make convos if anything happens so be it...life is short make the best of it,5,male,"Denver, United States",2025-01-31,0.0636,0.0565,0.7438,0.0819,0.0541,2,Denver,United States,Positivo,Fácil de usar
c4849a72-24bc-4d56-b150-b7f7959e8233,I had this app about 5 years ago and now I'm married to the first person I matched with.,5,male,"Alexandria, Egypt",2024-08-24,0.5453,0.3636,0.0328,0.0351,0.0232,0,Alexandria,Egypt,Positivo,Útil para viajar
7283ad33-b499-40a5-9cbf-da41cb4c4089,"Best dating app I've found. I'm 50 something, educated, middle class.",5,female,"Sydney, Australia",2025-11-01,0.4562,0.4162,0.0459,0.0492,0.0325,0,Sydney,Australia,Positivo,Útil para viajar
e5623279-d95c-499e-8f36-529701bafe97,"It's a good app to find people on I'm just trying to delete the payments options so then I can delete the whole account in general,I need heeeellllp please",5,male,"Lisbon, Portugal",2023-06-20,0.9379,0.013,0.0177,0.0189,0.0125,0,Lisbon,Portugal,Positivo,Útil para viajar
2f8a341d-3522-4b59-97c8-236505e4f2ba,"i like this site ,but i also wish the app should allow us to swipe and like people freely",5,male,"Stockholm, Sweden",2022-11-12,0.0212,0.0188,0.9146,0.0273,0.018,2,Stockholm,Sweden,Positivo,Fácil de usar
54d4bbde-4d08-46b8-b329-74477270d706,"if you pay for premium, it s more easily to get people in your type . I got many crush 😍",5,male,"Marrakesh, Morocco",2024-08-19,0.8846,0.0242,0.0328,0.0352,0.0232,0,Marrakesh,Morocco,Positivo,Útil para viajar
64b9f42d-d8d0-4acf-8d42-c34553d4ec04,I wish that this app would let frist time users have full access for at least one week other than that I believe this app has real potential to help find love or friendship,5,male,"Warsaw, Poland",2023-08-09,0.0112,0.01,0.5534,0.4158,0.0095,2,Warsaw,Poland,Positivo,Fácil de usar
38ee3042-3203-40eb-8a53-7364c2bd5c5b,I can't date anyone who own pets.,5,male,"Jacksonville, United States",2025-01-03,0.0382,0.4928,0.3874,0.0491,0.0325,1,Jacksonville,United States,Positivo,Cara pero funciona
30f16374-07ec-4091-b85c-6337b3b62bb7,"Bumble, is one of social media platform that opens to start new friendship that may leads to romance or romance to friendship.",5,female,"Caracas, Venezuela",2025-03-03,0.0212,0.0188,0.0255,0.9164,0.018,3,Caracas,Venezuela,Positivo,Para hacer amigos
4cc0de75-3fbc-4210-8141-9836bdd17b2d,new to the app but theme looks good,5,male,"Munich, Germany",2023-05-27,0.0636,0.0565,0.0767,0.749,0.0541,3,Munich,Germany,Positivo,Para hacer amigos
89afded2-98dd-4016-95e6-27a42a70b2b7,I caint believe I'm writing this but I met my soul mate on this dating app. If you are reading this don't give up. You will meet you match. Good luck everyone ❤️,5,male,"Geneva, Switzerland",2023-08-07,0.0127,0.0113,0.9488,0.0164,0.0108,2,Geneva,Switzerland,Positivo,Fácil de usar
16da0166-79de-45bb-abf8-207d82b8df8a,happy karna aku ketemu pacarku disini dah setengah tahun hehe thank you bumble from us!!,5,male,"Dar es Salaam, Tanzania",2024-05-08,0.0382,0.0339,0.8463,0.0492,0.0325,2,Dar es Salaam,Tanzania,Positivo,Fácil de usar
401d69cf-7086-4352-9244-beca3bd5456c,"Changed my review from 1 to 5 stars. They fixed my problem. Just talk to them through the Facebook, not mail.",5,male,"Dakar, Senegal",2024-08-24,0.0272,0.0242,0.0328,0.8926,0.0232,3,Dakar,Senegal,Positivo,Para hacer amigos
74ca8eeb-77f8-4683-8dd3-3c8b767fe080,"best interface a I've seen, clear, fast and easy",5,female,"Sydney, Australia",2025-12-01,0.0636,0.0565,0.0766,0.7492,0.0541,3,Sydney,Australia,Positivo,Para hacer amigos
c689fff2-c4ec-47b3-af49-4285ff22d7fe,so far I like this ap - I hope my experience here is positive and enriching,5,male,"Berlin, Germany",2022-09-14,0.0382,0.3722,0.508,0.0491,0.0325,2,Berlin,Germany,Positivo,Fácil de usar
655d9ed5-9cbf-43d1-b87e-a668b8f8e05f,How to unsubscribe the previous payment with Google play and then subscribe again,5,male,"Valencia, Spain",2023-01-29,0.7309,0.0565,0.0766,0.0819,0.0541,0,Valencia,Spain,Positivo,Útil para viajar
5956f925-1cde-4f24-bd51-53b9f44f31f1,I think Bumble by far is the best dating site by far No 1 . and for me as a man they deserve 5 stars 🌟 Thank you Bumble 😊,5,male,"Tripoli, Libya",2024-04-24,0.0112,0.275,0.0135,0.6907,0.0095,3,Tripoli,Libya,Positivo,Para hacer amigos
3951752d-fd52-46de-a7f6-b3f786407f01,I can't subscribe to premium. There is always a mistake,5,male,"Milan, Italy",2023-03-07,0.0636,0.0565,0.0766,0.7492,0.0541,3,Milan,Italy,Positivo,Para hacer amigos
c9dffdd2-9459-4907-afbe-ae4923a006db,I know how to love and care for a good looking lady,5,female,"Valparaíso, Chile",2025-05-29,0.0273,0.3099,0.6046,0.0351,0.0232,2,Valparaíso,Chile,Positivo,Fácil de usar
9f5d87d0-7bfb-4e80-9bfc-58b494fbe754,Great Job I'm sure you will enjoy it and I will be there at it now,5,male,"Denver, United States",2025-01-15,0.0382,0.4342,0.0459,0.4493,0.0325,3,Denver,United States,Positivo,Para hacer amigos
67591e34-1757-4b31-8b01-f4667481c6dc,Well as soon as you come over Vincennes Indiana. 519 south 4 th str apt two Vincennes Indiana and I need a new one lol,5,male,"Tunis, Tunisia",2024-04-09,0.0173,0.0154,0.0209,0.9316,0.0148,3,Tunis,Tunisia,Positivo,Para hacer amigos
bd52c976-7619-4349-b165-a899ce259c06,You know this app is friendly. That's if you find steel some time away from work and actually apply your tools for finding mutual romantic match. Have a wonderful time.,5,male,"Cancun, Mexico",2024-09-14,0.0127,0.0113,0.283,0.6821,0.0108,3,Cancun,Mexico,Positivo,Para hacer amigos
7ca3ebbf-7e98-4358-8e1e-de2a994ddedf,"Hey Bumble ! Please put back the Zodia in to profiles ,I can't see their Moon sign and Ascendant/Rising sign 🙏 was so useful,could compare profiles and learn the way each of the signs think 😉 Thank you!",5,male,"Amsterdam, Netherlands",2023-06-21,0.7913,0.181,0.01,0.0107,0.0071,0,Amsterdam,Netherlands,Positivo,Útil para viajar
775e28c0-5e3a-477c-99e9-943d5dd8b851,Good choices of local potentials to contact. App easy to use.,5,male,"Madrid, Spain",2023-02-01,0.0636,0.0565,0.0766,0.7492,0.0541,3,Madrid,Spain,Positivo,Para hacer amigos
57eea17e-6082-4a56-884c-801be57fa7df,Love the idea of what you create. Thank you.,5,female,"Queenstown, New Zealand",2025-08-04,0.0273,0.0242,0.8903,0.0351,0.0232,2,Queenstown,New Zealand,Positivo,Fácil de usar
fe53269c-a736-44cc-be46-ec245886c3dc,The app was really good. But the thing is in recent update the speed dating feature was not there. Please add the speed dating feature again & put a location changing feature into it I want speed dating back. Overall the aap was really good (bumble please reply me about this) I have 1 month subscription.,5,male,"Krakow, Poland",2022-11-29,0.8877,0.0068,0.0092,0.0098,0.0865,0,Krakow,Poland,Positivo,Útil para viajar
eea8a224-e8c3-42b0-9909-9f9343b0a420,Good way to meet people when your new to town or wanting to get into daring,5,male,"Bali, Indonesia",2023-12-05,0.0272,0.0242,0.8902,0.0351,0.0232,2,Bali,Indonesia,Positivo,Fácil de usar
d9c0c581-7a86-4ef5-b97e-bd2ff43b7428,10/10 If you love to hate and hate to love then this app is for you and that partner in crime you'd die to meet and marry,5,male,"Karachi, Pakistan",2023-10-24,0.0212,0.0188,0.9147,0.0273,0.018,2,Karachi,Pakistan,Positivo,Fácil de usar
e1cba7d4-ae62-475e-bbd4-dc52abba333c,"Bumble allows me to find a partner more closely suited to my style, preferences and economic status",5,male,"Mombasa, Kenya",2024-06-11,0.0382,0.0339,0.046,0.8495,0.0325,3,Mombasa,Kenya,Positivo,Para hacer amigos
8ee8ccd9-633a-473b-8f3c-3816ea288c13,they all doing a great job but I have met no one yet,5,male,"Copenhagen, Denmark",2022-10-04,0.0382,0.8342,0.0459,0.0492,0.0325,1,Copenhagen,Denmark,Positivo,Cara pero funciona
f55fb106-0090-494e-89eb-1c9a1ec735fd,Sign me up permanent asap to start with your services permanently,5,male,"Jakarta, Indonesia",2024-03-08,0.0636,0.0565,0.7437,0.082,0.0541,2,Jakarta,Indonesia,Positivo,Fácil de usar
cdfa598c-82cc-4726-9f71-5b183e1e5a33,Bumble is the greatest dating site let you meet new people everyday,5,female,"Melbourne, Australia",2025-08-26,0.0212,0.0188,0.9146,0.0273,0.018,2,Melbourne,Australia,Positivo,Fácil de usar
76b8c086-f824-4220-8015-934df1e35422,"I found someone, so I am now uninstalling this app. The app did its job. Hahahaha.",5,male,"Vancouver, Canada",2024-12-02,0.0382,0.8343,0.0459,0.0491,0.0325,1,Vancouver,Canada,Positivo,Cara pero funciona
c3543df8-71e7-4f53-858c-df4409fc5151,Can you please activate my premium subscription?,5,female,"Brisbane, Australia",2025-12-17,0.3777,0.0242,0.0328,0.5421,0.0232,3,Brisbane,Australia,Positivo,Para hacer amigos
d5894f7f-b973-40ec-b4d8-e0f8e43d4f41,funny me decided to bring fun,5,male,"Kampala, Uganda",2024-04-01,0.0636,0.0565,0.7437,0.082,0.0541,2,Kampala,Uganda,Positivo,Fácil de usar
61e0ecbf-2b1e-4ddf-b498-18fb154505db,"a very good platform to make friends, genuine and real friends",5,male,"Houston, United States",2024-10-25,0.0212,0.0188,0.9147,0.0273,0.018,2,Houston,United States,Positivo,Fácil de usar
b396361a-b6ec-4d1c-ac1b-cbe0a0056259,Was a 3 yrs long struggle.. Eventually found her. So ain't no way I'm not gonna add 5🌟,5,male,"Paris, France",2023-04-02,0.326,0.2974,0.0328,0.3206,0.0232,0,Paris,France,Positivo,Útil para viajar
a6395729-3255-4d4d-86a2-8e5075c8e7ac,keeps up the standards of the conversations of people to a good level. Gender bias aside it has always been a good idea to let people send signals they like each other by looking each other in the eyes in public and then having conversations... maybe try having a state where the people can stand at a distance twice instead of the short expiry though,5,female,"Wellington, New Zealand",2025-12-05,0.9575,0.0089,0.0121,0.0129,0.0085,0,Wellington,New Zealand,Positivo,Útil para viajar
